"x1","x2","x3","f1","f2","order","f1.norm","f2.norm","theta","dist","rad"
0.95980323664844,0.775591408833861,0.365938831586391,0.95980323664844,1.97084685560328,137,0.95980323664844,1.97084685560328,71.1487762674443,1.63076360859411,2.19213584919415
0.960748316952959,0.636814383091405,0.178832822479308,0.960748316952959,1.48343243330825,138,0.960748316952959,1.48343243330825,63.411997898023,1.22353988899744,1.767373506851
0.965347332879901,0.338903911644593,0.862306570401415,0.965347332879901,1.31869071056622,139,0.965347332879901,1.31869071056622,59.7711252459187,1.09449705446493,1.63427068236323
0.226414789212868,0.203399349935353,0.374011145206168,0.226414789212868,2.58913891794855,140,0.226414789212868,2.58913891794855,94.4470191436452,1.84794228592542,2.5990198139318
0.958058363059536,0.685144468210638,0.291379877831787,0.958058363059536,2.79820199372446,141,0.958058363059536,2.79820199372446,78.9995991131575,2.36270833133538,2.95766972880879
0.990223299711943,0.287423608358949,0.140428018989041,0.990223299711943,1.43372427971242,142,0.990223299711943,1.43372427971242,61.5205742404008,1.20098351136251,1.74244296708079
0.943546804366633,0.293850810965523,0.163016672013327,0.943546804366633,1.67204969749697,143,0.943546804366633,1.67204969749697,67.2930274888541,1.36661648053746,1.91990384210517
0.791495746700093,0.6125273341313,0.842307832324877,0.791495746700093,1.17361544677284,144,0.791495746700093,1.17361544677284,62.2266168041296,0.873311098447191,1.41557010916032
0.381724594160914,0.776230392977595,0.197257698979229,0.381724594160914,2.23054608902889,145,0.381724594160914,2.23054608902889,89.2097335806707,1.58496440544807,2.26297360149635
0.65498346532695,0.909903739811853,0.414179217536002,0.65498346532695,0.738713651830647,146,0.65498346532695,0.738713651830647,53.8200767662005,0.449102241144099,0.987269567672715
0.989119478268549,0.170539516257122,0.588524219812825,0.989119478268549,0.861556860292426,147,0.989119478268549,0.861556860292426,45.6188642801394,0.765896019010114,1.31173075202466
0.194226219784468,0.327747333794832,0.967985386727378,0.194226219784468,2.66379548662215,148,0.194226219784468,2.66379548662215,95.3663924491508,1.90108982444649,2.67086694146307
0.512466866057366,0.201168353669345,0.455095982411876,0.512466866057366,1.19890777783665,149,0.512466866057366,1.19890777783665,74.2844082498317,0.731470767459406,1.3038413049769
0.0131285937968642,0.927416680380702,0.590481750201434,0.0131285937968642,1.82843375044424,150,0.0131285937968642,1.82843375044424,99.5428995574158,0.84841221193711,1.82848088306623
0.139799084048718,0.82231881772168,0.575424990616739,0.139799084048718,1.73948194357439,151,0.139799084048718,1.73948194357439,94.8945728078019,0.979504981985929,1.74509060392926
0.0225958430673927,0.331190921133384,0.191647498402745,0.0225958430673927,3.4900804276218,152,0.0225958430673927,3.4900804276218,99.5878387394286,2.50431643432527,3.4901535730384
0.101099613821134,0.398070982191712,0.206002573948354,0.101099613821134,2.58444577913633,153,0.101099613821134,2.58444577913633,97.5109087741782,1.76129462542824,2.58642245528653
0.73574556177482,0.708358421223238,0.31506004370749,0.73574556177482,3.0682192947304,154,0.73574556177482,3.0682192947304,85.0170437056655,2.52176639189641,3.15520065482804
0.492977744434029,0.520376379601657,0.701087748864666,0.492977744434029,1.83246766343045,155,0.492977744434029,1.83246766343045,83.2695108677345,1.27749297231204,1.89762082461843
0.984338760841638,0.443237928673625,0.960125995799899,0.984338760841638,0.493815096835097,156,0.984338760841638,0.493815096835097,29.6018157636417,0.502295963130943,1.10126116155865
0.878823211416602,0.0359728739131242,0.91292028571479,0.878823211416602,0.402585467192568,157,0.878823211416602,0.402585467192568,27.3470333076171,0.355222189534533,0.966646416907055
0.816961187403649,0.289794451091439,0.805254090810195,0.816961187403649,2.14518226570552,158,0.816961187403649,2.14518226570552,76.8348877558494,1.71201254715188,2.2954808940223
0.930088761262596,0.159817300271243,0.651236172067001,0.930088761262596,1.44945006762932,159,0.930088761262596,1.44945006762932,63.6804048351091,1.17796111142909,1.72219935035919
0.602369961794466,0.745934398844838,0.0368576869368553,0.602369961794466,1.86839570136527,160,0.602369961794466,1.86839570136527,80.1452235057717,1.36252452531087,1.96309756959569
0.671756403753534,0.31966083869338,0.776238858234137,0.671756403753534,2.63617845639795,161,0.671756403753534,2.63617845639795,84.1155797042111,2.09400465081262,2.72042157026453
0.16120903682895,0.465763225452974,0.124146749032661,0.16120903682895,0.799328894209987,162,0.16120903682895,0.799328894209987,87.3305735883801,0.161394083910025,0.815423224267176
0.958328925771639,0.616147613385692,0.77938772412017,0.958328925771639,1.73663048595051,163,0.958328925771639,1.73663048595051,67.8985156995618,1.42786064819902,1.98350189682373
0.140421057119966,0.854743071831763,0.687926199985668,0.140421057119966,2.587516246582,164,0.140421057119966,2.587516246582,96.5485349998771,1.79477841591242,2.59132367712112
0.441036596661434,0.0323147077579051,0.990624447586015,0.441036596661434,1.43577632404261,165,0.441036596661434,1.43577632404261,81.0269755621173,0.896662261489477,1.50198766049393
0.209870101884007,0.725106092169881,0.542184880236164,0.209870101884007,2.33516743237982,166,0.209870101884007,2.33516743237982,94.2937941076154,1.59832227777033,2.34457936460086
0.732834146823734,0.670474934624508,0.514917311258614,0.732834146823734,1.4639289617453,167,0.732834146823734,1.4639289617453,70.4530282825478,1.07800916838856,1.63711144757696
0.758323171874508,0.243457160657272,0.487051046919078,0.758323171874508,1.24556232368728,168,0.758323171874508,1.24556232368728,65.1845685188886,0.911548057052501,1.45824536179309
0.959951130207628,0.307367408415303,0.578960529295728,0.959951130207628,1.80020736042755,169,0.959951130207628,1.80020736042755,68.8127383644119,1.48334103093695,2.04015997238561
0.258463221136481,0.58754214970395,0.206882500555366,0.258463221136481,2.06560853195349,170,0.258463221136481,2.06560853195349,92.0753599974577,1.37167398931405,2.08171608149605
0.992897540563717,0.880015008617193,0.0351495281793177,0.992897540563717,0.348387662791978,171,0.992897540563717,0.348387662791978,21.4832667929474,0.399680227213226,1.05224497605982
0.413885658374056,0.380309243919328,0.615882837912068,0.413885658374056,2.34468888782238,172,0.413885658374056,2.34468888782238,88.8769408582419,1.70759888869509,2.38093832740067
0.858093823771924,0.845947335008532,0.697760058566928,0.858093823771924,1.67575001341613,173,0.858093823771924,1.67575001341613,69.871754157926,1.32489119438695,1.8826744588111
0.232853982364759,0.918600139673799,0.487348747439682,0.232853982364759,0.598447417189643,174,0.232853982364759,0.598447417189643,76.3768300904274,0.060882141491589,0.642152854267644
0.924007600639015,0.673069741809741,0.369676228845492,0.924007600639015,2.36986706671119,175,0.924007600639015,2.36986706671119,76.3325162270911,1.96257067619201,2.54363125470674
0.655250924406573,0.384502254193649,0.9404880204238,0.655250924406573,1.21147608233575,176,0.655250924406573,1.21147608233575,68.4359772793677,0.820812645754982,1.37732642173424
0.105861498974264,0.699632954318076,0.216414896538481,0.105861498974264,3.61153439422328,177,0.105861498974264,3.61153439422328,98.1344707113448,2.76492467864178,3.61308557020489
0.669418934732676,0.887192995054647,0.90530001046136,0.669418934732676,0.243213603006351,178,0.669418934732676,0.243213603006351,22.1856882222538,0.0643987802111617,0.712232101822124
0.833159181987867,0.469568982487544,0.26849257783033,0.833159181987867,1.42324429039219,179,0.833159181987867,1.42324429039219,66.283927354863,1.09965692093018,1.64917510673205
0.692497424548492,0.393574798246846,0.573756646597758,0.692497424548492,1.33582162250321,180,0.692497424548492,1.33582162250321,69.552803513027,0.947173912014536,1.50465015540271
0.192298171576113,0.562503081513569,0.301231670659035,0.192298171576113,2.64001927507434,181,0.192298171576113,2.64001927507434,95.3710565719252,1.87722045960234,2.64701347929238
0.0228283789474517,0.925355654209852,0.174107540631667,0.0228283789474517,1.55433049177639,182,0.0228283789474517,1.55433049177639,99.0650667495287,0.662216049621923,1.55449812240195
0.434148964239284,0.0915004224516451,0.922795058926567,0.434148964239284,0.449461189327485,183,0.434148964239284,0.449461189327485,51.1030984202094,0.0854672103903013,0.624900539175412
0.220562371425331,0.465506261447445,0.690286174882203,0.220562371425331,2.30862997123289,184,0.220562371425331,2.30862997123289,93.936253106146,1.58008966434756,2.31914210512498
0.57547838636674,0.692136267898604,0.375615755096078,0.57547838636674,2.79171270136098,185,0.57547838636674,2.79171270136098,87.0581207390726,2.19898988222958,2.85040965128093
0.632953349966556,0.17522299173288,0.441974151646718,0.632953349966556,0.900202914476613,186,0.632953349966556,0.900202914476613,60.9867405707657,0.55955168915428,1.10045228450218
0.0711441768798977,0.700324772391468,0.880002860212699,0.0711441768798977,2.62580049193035,187,0.0711441768798977,2.62580049193035,98.2755463788399,1.77320116513919,2.62676411528055
0.427081299712881,0.034571479074657,0.639214718481526,0.427081299712881,1.965675374122,188,0.427081299712881,1.965675374122,86.3798783900358,1.36647178819088,2.01153625694247
0.811825564596802,0.298669056966901,0.122071102028713,0.811825564596802,1.51741281260857,189,0.811825564596802,1.51741281260857,68.7254819343592,1.16418417462958,1.72093067588488
0.209101295797154,0.114947658963501,0.536611351417378,0.209101295797154,0.719440840731901,190,0.209101295797154,0.719440840731901,81.9931123342346,0.137689746571474,0.749211902746529
